seen:  0  | processed:  0
seen:  4  | processed:  16
seen:  140  | processed:  156
seen:  1  | processed:  13
seen:  0  | processed:  30
seen:  0  | processed:  0
seen:  81  | processed:  150
seen:  29  | processed:  37
seen:  0  | processed:  0
seen:  0  | processed:  0
seen:  130  | processed:  163
seen:  0  | processed:  0
seen:  10  | processed:  42
seen:  9  | processed:  38
seen:  0  | processed:  0
seen:  1  | processed:  22
seen:  0  | processed:  0
seen:  1  | processed:  44
seen:  10  | processed:  23
seen:  194  | processed:  234
seen:  60  | processed:  104
seen:  19  | processed:  61
seen:  11  | processed:  59
seen:  5  | processed:  26
seen:  1  | processed:  16
seen:  126  | processed:  159
seen:  0  | processed:  0
seen:  0  | processed:  53
seen:  149  | processed:  165
seen:  0  | processed:  0
seen:  0  | processed:  2
seen:  0  | processed:  16
seen:  24  | processed:  122
seen:  6  | processed:  44
seen:  19  | processed:  68
seen:  0  | processed:  0
seen:  0  | processed:  0
seen:  0  | processed:  14
seen:  2  | processed:  18
seen:  0  | processed:  2
seen:  0  | processed:  0
seen:  46  | processed:  154
seen:  51  | processed:  347
seen:  46  | processed:  111
seen:  0  | processed:  5
seen:  24  | processed:  101
seen:  52  | processed:  359
seen:  35  | processed:  166
seen:  33  | processed:  132
seen:  175  | processed:  369
seen:  33  | processed:  326
seen:  41  | processed:  152
seen:  1  | processed:  7
seen:  1  | processed:  14
seen:  19  | processed:  87
seen:  0  | processed:  0
seen:  163  | processed:  375
seen:  0  | processed:  0
seen:  84  | processed:  265
seen:  127  | processed:  306
seen:  45  | processed:  313
seen:  89  | processed:  325
seen:  0  | processed:  21
seen:  75  | processed:  187
seen:  5  | processed:  28
seen:  189  | processed:  392
seen:  15  | processed:  60
seen:  0  | processed:  0
seen:  0  | processed:  30
seen:  0  | processed:  30
seen:  10  | processed:  38
seen:  82  | processed:  329
seen:  0  | processed:  0
seen:  14  | processed:  127
seen:  193  | processed:  327
seen:  90  | processed:  322
seen:  85  | processed:  375
seen:  0  | processed:  0
seen:  163  | processed:  372
seen:  0  | processed:  0
seen:  0  | processed:  0
seen:  167  | processed:  361
seen:  168  | processed:  394
seen:  86  | processed:  260
seen:  0  | processed:  0
seen:  0  | processed:  0
seen:  0  | processed:  6
seen:  79  | processed:  215
seen:  0  | processed:  0
seen:  21  | processed:  69
seen:  0  | processed:  0
seen:  2  | processed:  13
seen:  200  | processed:  411
seen:  111  | processed:  375
seen:  0  | processed:  0
seen:  53  | processed:  302
seen:  0  | processed:  0
seen:  0  | processed:  0
seen:  130  | processed:  318
seen:  0  | processed:  0
seen:  0  | processed:  0
seen:  0  | processed:  0
seen:  0  | processed:  22
seen:  77  | processed:  218
seen:  0  | processed:  0
seen:  1  | processed:  34
seen:  1  | processed:  1
seen:  1  | processed:  8
seen:  24  | processed:  150
seen:  0  | processed:  0
seen:  123  | processed:  379
seen:  0  | processed:  20
seen:  5  | processed:  66
seen:  0  | processed:  1
seen:  7  | processed:  69
seen:  0  | processed:  0
seen:  1  | processed:  1
seen:  0  | processed:  0
seen:  4  | processed:  35
seen:  1  | processed:  42
seen:  2  | processed:  41
seen:  25  | processed:  89
seen:  20  | processed:  64
seen:  0  | processed:  0
seen:  4  | processed:  36
seen:  21  | processed:  92
seen:  23  | processed:  128
seen:  18  | processed:  110
seen:  42  | processed:  273
seen:  22  | processed:  167
seen:  9  | processed:  87
seen:  63  | processed:  178
seen:  0  | processed:  0
seen:  0  | processed:  0
seen:  25  | processed:  87
seen:  25  | processed:  112
seen:  85  | processed:  318
seen:  25  | processed:  102
seen:  63  | processed:  144
seen:  21  | processed:  161
seen:  0  | processed:  0
seen:  7  | processed:  57
seen:  35  | processed:  237
seen:  56  | processed:  154
seen:  34  | processed:  141
seen:  53  | processed:  153
seen:  46  | processed:  148
seen:  7  | processed:  52
seen:  1  | processed:  36
seen:  10  | processed:  31
seen:  39  | processed:  324
seen:  20  | processed:  151
seen:  36  | processed:  170
seen:  8  | processed:  74
seen:  29  | processed:  165
seen:  70  | processed:  324
seen:  21  | processed:  148
seen:  41  | processed:  334
seen:  69  | processed:  366
seen:  30  | processed:  180
seen:  0  | processed:  0
seen:  27  | processed:  162
seen:  28  | processed:  152
seen:  9  | processed:  80
seen:  0  | processed:  0
seen:  17  | processed:  157
seen:  2  | processed:  48
seen:  0  | processed:  2
seen:  25  | processed:  168
seen:  0  | processed:  16
seen:  8  | processed:  46
seen:  20  | processed:  138
seen:  24  | processed:  342
seen:  21  | processed:  106
seen:  160  | processed:  405
seen:  1  | processed:  38
seen:  0  | processed:  1
seen:  1  | processed:  31
seen:  24  | processed:  172
seen:  0  | processed:  0
seen:  56  | processed:  226
seen:  0  | processed:  8
seen:  34  | processed:  380
seen:  65  | processed:  246
seen:  0  | processed:  9
seen:  4  | processed:  66
seen:  0  | processed:  9
seen:  28  | processed:  169
seen:  2  | processed:  50
seen:  182  | processed:  413
seen:  0  | processed:  0
seen:  5  | processed:  66
seen:  1  | processed:  25
seen:  25  | processed:  135
seen:  52  | processed:  246
seen:  128  | processed:  347
seen:  4  | processed:  61
seen:  0  | processed:  0
seen:  107  | processed:  421
seen:  0  | processed:  1
seen:  92  | processed:  357
seen:  0  | processed:  34
seen:  63  | processed:  226
seen:  0  | processed:  0
seen:  28  | processed:  156
seen:  25  | processed:  170
seen:  34  | processed:  335
seen:  38  | processed:  354
